id,data_provider,country,partner_product_category,product_category,product_category_id,brand,year_of_manufacture,product_age,repair_status,repair_barrier_if_end_of_life,group_identifier,event_date,problem
rctoronto_1411,Repair Café Toronto,CAN,Kettle,Kettle,14,Unknown,"","",Unknown,"",Repair Café Toronto,2016-09-24,""
rctoronto_1412,Repair Café Toronto,CAN,Cd player,Hi-Fi separates,13,Unknown,"","",Unknown,"",Repair Café Toronto,2016-09-24,""
rctoronto_1413,Repair Café Toronto,CAN,Laptop,Laptop,16,Unknown,"","",Unknown,"",Repair Café Toronto,2016-09-24,""
rctoronto_1414,Repair Café Toronto,CAN,Mouse,PC accessory,22,Unknown,"","",Fixed,"",Repair Café Toronto,2016-09-24,""
rctoronto_1415,Repair Café Toronto,CAN,Kettle,Kettle,14,Unknown,"","",Unknown,"",Repair Café Toronto,2016-09-24,""
rctoronto_1416,Repair Café Toronto,CAN,Blacberry,Mobile,19,Unknown,"","",Unknown,"",Repair Café Toronto,2016-09-24,""
rctoronto_1417,Repair Café Toronto,CAN,Printer,Printer/scanner,25,Unknown,"","",Unknown,"",Repair Café Toronto,2016-09-24,""
rctoronto_1418,Repair Café Toronto,CAN,Telephone,Small home electrical,28,Unknown,"","",Fixed,"",Repair Café Toronto,2016-09-24,""
rctoronto_1419,Repair Café Toronto,CAN,Shaver,Hair & beauty item,9,Unknown,"","",Unknown,"",Repair Café Toronto,2016-09-24,""
rctoronto_1420,Repair Café Toronto,CAN,Vacuum,Vacuum,34,Unknown,"","",Fixed,"",Repair Café Toronto,2016-10-05,""
rctoronto_1421,Repair Café Toronto,CAN,Laptop,Laptop,16,Unknown,"","",Unknown,"",Repair Café Toronto,2016-10-05,""
rctoronto_1422,Repair Café Toronto,CAN,Hair dryer,Hair dryer,39,Unknown,"","",Unknown,"",Repair Café Toronto,2016-10-05,""
rctoronto_1423,Repair Café Toronto,CAN,Tv,Flat screen,8,Unknown,"","",Unknown,"",Repair Café Toronto,2016-10-05,""
rctoronto_1424,Repair Café Toronto,CAN,Hair dryer,Hair dryer,39,Unknown,"","",Unknown,"",Repair Café Toronto,2016-10-22,""
rctoronto_1425,Repair Café Toronto,CAN,Burr grinder,Power tool,24,Unknown,"","",Unknown,"",Repair Café Toronto,2016-10-22,""
rctoronto_1426,Repair Café Toronto,CAN,Laptop,Laptop,16,Unknown,"","",Fixed,"",Repair Café Toronto,2016-10-22,""
rctoronto_1427,Repair Café Toronto,CAN,Microwave,Large home electrical,17,Unknown,"","",Unknown,"",Repair Café Toronto,2016-10-22,""
rctoronto_1428,Repair Café Toronto,CAN,Fan,Fan,7,Unknown,"","",Unknown,"",Repair Café Toronto,2016-10-22,""
rctoronto_1429,Repair Café Toronto,CAN,Pencil sharpener,Small home electrical,28,Unknown,"","",Fixed,"",Repair Café Toronto,2016-10-22,""
rctoronto_1430,Repair Café Toronto,CAN,Iron,Iron,40,Unknown,"","",Unknown,"",Repair Café Toronto,2016-10-22,""
rctoronto_1431,Repair Café Toronto,CAN,Hedge Trimmer,Power tool,24,Unknown,"","",Fixed,"",Repair Café Toronto,2016-10-22,""
rctoronto_1432,Repair Café Toronto,CAN,Espresso machine,Coffee maker,36,Unknown,"","",Unknown,"",Repair Café Toronto,2016-10-22,""
rctoronto_1433,Repair Café Toronto,CAN,Tablet,Tablet,30,Unknown,"","",Unknown,"",Repair Café Toronto,2016-10-22,""
rctoronto_1434,Repair Café Toronto,CAN,Tablet,Tablet,30,Unknown,"","",Unknown,"",Repair Café Toronto,2016-10-22,""
rctoronto_1435,Repair Café Toronto,CAN,Razor,Hair & beauty item,9,Unknown,"","",Fixed,"",Repair Café Toronto,2016-10-22,""
rctoronto_1436,Repair Café Toronto,CAN,Mixer,Food processor,37,Unknown,"","",Repairable,"",Repair Café Toronto,2016-10-22,""
rctoronto_1437,Repair Café Toronto,CAN,Juicer,Food processor,37,Unknown,"","",Unknown,"",Repair Café Toronto,2016-10-22,""
rctoronto_1438,Repair Café Toronto,CAN,Coffee maker,Coffee maker,36,Unknown,"","",Unknown,"",Repair Café Toronto,2016-10-22,""
rctoronto_1439,Repair Café Toronto,CAN,Remote control,Small home electrical,28,Unknown,"","",Fixed,"",Repair Café Toronto,2016-10-22,""
rctoronto_1440,Repair Café Toronto,CAN,Radio,Portable radio,23,Unknown,"","",Fixed,"",Repair Café Toronto,2016-10-22,""
rctoronto_1441,Repair Café Toronto,CAN,Radio,Portable radio,23,Unknown,"","",Repairable,"",Repair Café Toronto,2016-10-22,""
rctoronto_1442,Repair Café Toronto,CAN,Air compressor,Power tool,24,Unknown,"","",Unknown,"",Repair Café Toronto,2016-10-22,""
rctoronto_1443,Repair Café Toronto,CAN,Deep frier,Small kitchen item,29,Unknown,"","",Unknown,"",Repair Café Toronto,2016-10-22,""
rctoronto_1444,Repair Café Toronto,CAN,Clock Radio,Portable radio,23,Unknown,"","",Fixed,"",Repair Café Toronto,2016-10-22,""
rctoronto_1445,Repair Café Toronto,CAN,Blender,Food processor,37,Unknown,"","",Fixed,"",Repair Café Toronto,2016-10-22,""
rctoronto_1446,Repair Café Toronto,CAN,Radiator,Large home electrical,17,Unknown,"","",Unknown,"",Repair Café Toronto,2016-10-22,""
rctoronto_1447,Repair Café Toronto,CAN,Coffee machine,Coffee maker,36,Unknown,"","",Unknown,"",Repair Café Toronto,2016-10-22,""
rctoronto_1448,Repair Café Toronto,CAN,Cellphone,Mobile,19,Unknown,"","",Unknown,"",Repair Café Toronto,2016-10-22,""
rctoronto_1449,Repair Café Toronto,CAN,Radio,Portable radio,23,Unknown,"","",Unknown,"",Repair Café Toronto,2016-10-22,""
rctoronto_1450,Repair Café Toronto,CAN,Mixer,Food processor,37,Unknown,"","",Unknown,"",Repair Café Toronto,2016-10-22,""
rctoronto_1451,Repair Café Toronto,CAN,Computer,Laptop,16,Unknown,"","",End of life,"",Repair Café Toronto,2016-10-22,""
rctoronto_1452,Repair Café Toronto,CAN,Computer,Laptop,16,Unknown,"","",Unknown,"",Repair Café Toronto,2016-10-22,""
rctoronto_1453,Repair Café Toronto,CAN,Laptop,Laptop,16,Unknown,"","",Unknown,"",Repair Café Toronto,2016-10-22,""
rctoronto_1454,Repair Café Toronto,CAN,Phone cordless,Small home electrical,28,Unknown,"","",Unknown,"",Repair Café Toronto,2016-10-22,""
rctoronto_1455,Repair Café Toronto,CAN,Doorbell,Small home electrical,28,Unknown,"","",Fixed,"",Repair Café Toronto,2016-10-22,""
rctoronto_1456,Repair Café Toronto,CAN,Laptop,Laptop,16,Unknown,"","",Unknown,"",Repair Café Toronto,2016-10-22,""
rctoronto_1457,Repair Café Toronto,CAN,Television,Flat screen,8,Unknown,"","",Unknown,"",Repair Café Toronto,2016-10-22,""
rctoronto_1458,Repair Café Toronto,CAN,Laptop,Laptop,16,Unknown,"","",Unknown,"",Repair Café Toronto,2016-10-22,""
rctoronto_1459,Repair Café Toronto,CAN,Tablet,Tablet,30,Unknown,"","",Unknown,"",Repair Café Toronto,2016-10-22,""
rctoronto_1460,Repair Café Toronto,CAN,Ipad,Tablet,30,Unknown,"","",Fixed,"",Repair Café Toronto,2016-10-22,""
rctoronto_1461,Repair Café Toronto,CAN,Blackberry,Mobile,19,Unknown,"","",Unknown,"",Repair Café Toronto,2016-10-22,""
rctoronto_1462,Repair Café Toronto,CAN,Juice blender,Food processor,37,Unknown,"","",Unknown,"",Repair Café Toronto,2016-10-22,""
rctoronto_1463,Repair Café Toronto,CAN,Laptop,Laptop,16,Unknown,"","",Unknown,"",Repair Café Toronto,2016-10-22,""
rctoronto_1464,Repair Café Toronto,CAN,Car Key,Small home electrical,28,Unknown,"","",Fixed,"",Repair Café Toronto,2016-10-22,""
rctoronto_1465,Repair Café Toronto,CAN,Laptop,Laptop,16,Unknown,"","",Unknown,"",Repair Café Toronto,2016-10-22,""
rctoronto_1466,Repair Café Toronto,CAN,Laptop,Laptop,16,Unknown,"","",Unknown,"",Repair Café Toronto,2016-10-22,""
rctoronto_1467,Repair Café Toronto,CAN,Tablet,Tablet,30,Unknown,"","",Unknown,"",Repair Café Toronto,2016-10-22,""
rctoronto_1468,Repair Café Toronto,CAN,VCR,TV and gaming-related accessories,33,Unknown,"","",Fixed,"",Repair Café Toronto,2016-10-22,""
rctoronto_1469,Repair Café Toronto,CAN,Kobo,Tablet,30,Unknown,"","",Unknown,"",Repair Café Toronto,2016-10-22,""
rctoronto_1470,Repair Café Toronto,CAN,Computer,Laptop,16,Unknown,"","",Unknown,"",Repair Café Toronto,2016-10-22,""
rctoronto_1471,Repair Café Toronto,CAN,Tape recorder,Hi-Fi separates,13,Unknown,"","",Unknown,"",Repair Café Toronto,2016-10-22,""
rctoronto_1472,Repair Café Toronto,CAN,Tape recorder,Hi-Fi separates,13,Unknown,"","",Unknown,"",Repair Café Toronto,2016-10-22,""
rctoronto_1473,Repair Café Toronto,CAN,Printer,Printer/scanner,25,Unknown,"","",Fixed,"",Repair Café Toronto,2016-10-22,""
rctoronto_1474,Repair Café Toronto,CAN,Radio,Portable radio,23,Unknown,"","",Unknown,"",Repair Café Toronto,2016-10-22,""
rctoronto_1475,Repair Café Toronto,CAN,Tablet,Tablet,30,Unknown,"","",Unknown,"",Repair Café Toronto,2016-10-22,""
rctoronto_1476,Repair Café Toronto,CAN,Ventilation,Aircon/dehumidifier,1,Unknown,"","",Unknown,"",Repair Café Toronto,2016-10-22,""
rctoronto_1477,Repair Café Toronto,CAN,Juicer,Food processor,37,Unknown,"","",Unknown,"",Repair Café Toronto,2016-10-22,""
rctoronto_1478,Repair Café Toronto,CAN,Laptop,Laptop,16,Unknown,"","",End of life,"",Repair Café Toronto,2016-11-19,""
rctoronto_1479,Repair Café Toronto,CAN,Electronics,Small home electrical,28,Unknown,"","",Unknown,"",Repair Café Toronto,2016-11-19,""
rctoronto_1480,Repair Café Toronto,CAN,Foot bath,Hair & beauty item,9,Unknown,"","",Unknown,"",Repair Café Toronto,2016-11-19,""
rctoronto_1481,Repair Café Toronto,CAN,Cellphone,Mobile,19,Unknown,"","",End of life,"",Repair Café Toronto,2016-11-19,""
rctoronto_1482,Repair Café Toronto,CAN,Cd player,Hi-Fi separates,13,Unknown,"","",Unknown,"",Repair Café Toronto,2016-11-19,""
rctoronto_1483,Repair Café Toronto,CAN,Camera,Digital compact camera,5,Unknown,"","",Unknown,"",Repair Café Toronto,2016-11-19,""
rctoronto_1484,Repair Café Toronto,CAN,Electric fireplace,Small home electrical,28,Unknown,"","",Fixed,"",Repair Café Toronto,2016-11-19,""
rctoronto_1485,Repair Café Toronto,CAN,Heater,Small home electrical,28,Unknown,"","",Unknown,"",Repair Café Toronto,2016-11-19,""
rctoronto_1486,Repair Café Toronto,CAN,Electronic screwdriver,Power tool,24,Unknown,"","",Unknown,"",Repair Café Toronto,2016-11-19,""
rctoronto_1487,Repair Café Toronto,CAN,Hand mixer,Food processor,37,Unknown,"","",Unknown,"",Repair Café Toronto,2016-11-19,""
rctoronto_1488,Repair Café Toronto,CAN,Microwave,Large home electrical,17,Unknown,"","",Unknown,"",Repair Café Toronto,2016-11-19,""
rctoronto_1489,Repair Café Toronto,CAN,Juicer,Food processor,37,Unknown,"","",Fixed,"",Repair Café Toronto,2016-11-19,""
rctoronto_1490,Repair Café Toronto,CAN,Rice cooker,Small kitchen item,29,Unknown,"","",Fixed,"",Repair Café Toronto,2016-11-19,""
rctoronto_1491,Repair Café Toronto,CAN,Radio,Portable radio,23,Unknown,"","",End of life,"",Repair Café Toronto,2016-11-19,""
rctoronto_1492,Repair Café Toronto,CAN,Ds,Handheld entertainment device,10,Unknown,"","",Unknown,"",Repair Café Toronto,2016-11-19,""
rctoronto_1493,Repair Café Toronto,CAN,Phone Charger,Battery/charger/adapter,2,Unknown,"","",Fixed,"",Repair Café Toronto,2016-11-19,""
rctoronto_1495,Repair Café Toronto,CAN,Omni Chord Musical Instrument,Musical instrument,20,Unknown,"","",Fixed,"",Repair Café Toronto,2016-11-19,""
rctoronto_1497,Repair Café Toronto,CAN,Vacuum,Vacuum,34,Unknown,"","",Fixed,"",Repair Café Toronto,2016-11-19,""
rctoronto_1498,Repair Café Toronto,CAN,Drill,Power tool,24,Unknown,"","",Fixed,"",Repair Café Toronto,2016-11-19,""
rctoronto_1499,Repair Café Toronto,CAN,Blender,Food processor,37,Unknown,"","",Fixed,"",Repair Café Toronto,2016-11-19,""
rctoronto_1500,Repair Café Toronto,CAN,Iron,Iron,40,Unknown,"","",Fixed,"",Repair Café Toronto,2016-11-19,""
rctoronto_1501,Repair Café Toronto,CAN,Light,Decorative or safety lights,3,Unknown,"","",Unknown,"",Repair Café Toronto,2016-11-19,""
rctoronto_1502,Repair Café Toronto,CAN,Phone,Mobile,19,Unknown,"","",Unknown,"",Repair Café Toronto,2016-11-19,""
rctoronto_1503,Repair Café Toronto,CAN,Vacuum cleaner,Vacuum,34,Unknown,"","",Repairable,"",Repair Café Toronto,2016-11-19,""
rctoronto_1504,Repair Café Toronto,CAN,Fan,Fan,7,Unknown,"","",Fixed,"",Repair Café Toronto,2016-11-19,""
rctoronto_1505,Repair Café Toronto,CAN,Laptop,Laptop,16,Unknown,"","",Unknown,"",Repair Café Toronto,2016-11-19,""
rctoronto_1506,Repair Café Toronto,CAN,Laptop,Laptop,16,Unknown,"","",Unknown,"",Repair Café Toronto,2016-11-19,""
rctoronto_1507,Repair Café Toronto,CAN,Laptop,Laptop,16,Unknown,"","",Unknown,"",Repair Café Toronto,2016-11-19,""
rctoronto_1508,Repair Café Toronto,CAN,Toaster Oven,Small kitchen item,29,Unknown,"","",Unknown,"",Repair Café Toronto,2016-11-19,""
rctoronto_1509,Repair Café Toronto,CAN,Laptop,Laptop,16,Unknown,"","",Unknown,"",Repair Café Toronto,2016-11-19,""
rctoronto_1510,Repair Café Toronto,CAN,Testing metre,Power tool,24,Unknown,"","",Unknown,"",Repair Café Toronto,2016-11-19,""
rctoronto_1511,Repair Café Toronto,CAN,Recorder,Hi-Fi separates,13,Unknown,"","",Unknown,"",Repair Café Toronto,2016-11-19,""
rctoronto_1512,Repair Café Toronto,CAN,Vacuum,Vacuum,34,Unknown,"","",Unknown,"",Repair Café Toronto,2016-11-19,""
rctoronto_1513,Repair Café Toronto,CAN,Camera,Digital compact camera,5,Unknown,"","",Unknown,"",Repair Café Toronto,2016-11-19,""
rctoronto_1514,Repair Café Toronto,CAN,Humidifier,Aircon/dehumidifier,1,Unknown,"","",Fixed,"",Repair Café Toronto,2016-11-19,""
rctoronto_1515,Repair Café Toronto,CAN,Computer,Laptop,16,Unknown,"","",End of life,"",Repair Café Toronto,2016-11-19,""
rctoronto_1516,Repair Café Toronto,CAN,Laptop,Laptop,16,Unknown,"","",Unknown,"",Repair Café Toronto,2016-11-19,""
rctoronto_1517,Repair Café Toronto,CAN,Stereo,Hi-Fi integrated,12,Unknown,"","",Unknown,"",Repair Café Toronto,2016-11-19,""
rctoronto_1518,Repair Café Toronto,CAN,Mac computer,Laptop,16,Unknown,"","",Unknown,"",Repair Café Toronto,2016-11-19,""
rctoronto_1519,Repair Café Toronto,CAN,Helicopter toy,Toy,32,Unknown,"","",Unknown,"",Repair Café Toronto,2016-11-19,""
rctoronto_1520,Repair Café Toronto,CAN,Toaster oven,Small kitchen item,29,Unknown,"","",Unknown,"",Repair Café Toronto,2016-11-19,""
rctoronto_1521,Repair Café Toronto,CAN,Stereo,Hi-Fi integrated,12,Unknown,"","",Unknown,"",Repair Café Toronto,2016-11-19,""
rctoronto_1522,Repair Café Toronto,CAN,Toaster,Toaster,31,Unknown,"","",Unknown,"",Repair Café Toronto,2016-11-19,""
rctoronto_1523,Repair Café Toronto,CAN,Burr grinder,Power tool,24,Unknown,"","",Fixed,"",Repair Café Toronto,2016-11-19,""
rctoronto_1524,Repair Café Toronto,CAN,Dvd recoder,TV and gaming-related accessories,33,Unknown,"","",Unknown,"",Repair Café Toronto,2016-11-19,""
rctoronto_1525,Repair Café Toronto,CAN,Steamer,Power tool,24,Unknown,"","",Unknown,"",Repair Café Toronto,2016-11-19,""
rctoronto_1526,Repair Café Toronto,CAN,Tablet,Tablet,30,Unknown,"","",Unknown,"",Repair Café Toronto,2016-11-19,""
rctoronto_1527,Repair Café Toronto,CAN,Coffee grinder,Food processor,37,Unknown,"","",Unknown,"",Repair Café Toronto,2016-11-19,""
rctoronto_1528,Repair Café Toronto,CAN,Vacuum cleaner,Vacuum,34,Unknown,"","",Unknown,"",Repair Café Toronto,2016-11-19,""
rctoronto_1530,Repair Café Toronto,CAN,Fan,Fan,7,Unknown,"","",Unknown,"",Repair Café Toronto,2016-11-19,""
rctoronto_1531,Repair Café Toronto,CAN,Pressure cooker,Small kitchen item,29,Unknown,"","",Unknown,"",Repair Café Toronto,2016-11-19,""
rctoronto_1532,Repair Café Toronto,CAN,Boombox,Hi-Fi separates,13,Unknown,"","",Unknown,"",Repair Café Toronto,2016-11-19,""
rctoronto_1533,Repair Café Toronto,CAN,Boombox,Hi-Fi separates,13,Unknown,"","",Unknown,"",Repair Café Toronto,2016-11-19,""
rctoronto_1534,Repair Café Toronto,CAN,Alarm clock,Watch/clock,35,Unknown,"","",Fixed,"",Repair Café Toronto,2016-11-19,""
rctoronto_1535,Repair Café Toronto,CAN,Hi-fi,Hi-Fi integrated,12,Unknown,"","",Unknown,"",Repair Café Toronto,2016-11-19,""
rctoronto_1536,Repair Café Toronto,CAN,Alarm clock,Watch/clock,35,Unknown,"","",Fixed,"",Repair Café Toronto,2016-11-19,""
rctoronto_1537,Repair Café Toronto,CAN,Hair dryer,Hair dryer,39,Unknown,"","",Unknown,"",Repair Café Toronto,2016-11-19,""
rctoronto_1538,Repair Café Toronto,CAN,Magic bullet,Food processor,37,Unknown,"","",Unknown,"",Repair Café Toronto,2016-11-19,""
rctoronto_1539,Repair Café Toronto,CAN,Hair dryer,Hair dryer,39,Unknown,"","",Unknown,"",Repair Café Toronto,2016-11-19,""
rctoronto_1540,Repair Café Toronto,CAN,Hot chocolate maker,Small kitchen item,29,Unknown,"","",Unknown,"",Repair Café Toronto,2016-11-19,""
rctoronto_1542,Repair Café Toronto,CAN,Television,Flat screen,8,Unknown,"","",Unknown,"",Repair Café Toronto,2016-11-19,""
rctoronto_1543,Repair Café Toronto,CAN,DVD player,TV and gaming-related accessories,33,Unknown,"","",Unknown,"",Repair Café Toronto,2016-11-19,""
rctoronto_1544,Repair Café Toronto,CAN,Speaker,Hi-Fi separates,13,Unknown,"","",Unknown,"",Repair Café Toronto,2016-11-19,""
rctoronto_1545,Repair Café Toronto,CAN,Computer,Laptop,16,Unknown,"","",Unknown,"",Repair Café Toronto,2016-11-19,""
rctoronto_1546,Repair Café Toronto,CAN,Computer monitor,Flat screen,8,Unknown,"","",End of life,"",Repair Café Toronto,2016-11-19,""
rctoronto_1547,Repair Café Toronto,CAN,Headphones,Headphones,11,Unknown,"","",Unknown,"",Repair Café Toronto,2016-11-27,""
rctoronto_1548,Repair Café Toronto,CAN,Earbuds,Headphones,11,Unknown,"","",Unknown,"",Repair Café Toronto,2016-11-27,""
rctoronto_1549,Repair Café Toronto,CAN,Radio,Portable radio,23,Unknown,"","",Unknown,"",Repair Café Toronto,2016-11-27,""
rctoronto_1550,Repair Café Toronto,CAN,Steam cleaner,Power tool,24,Unknown,"","",Unknown,"",Repair Café Toronto,2016-11-27,""
rctoronto_1551,Repair Café Toronto,CAN,VCR DVD,TV and gaming-related accessories,33,Unknown,"","",Unknown,"",Repair Café Toronto,2016-11-27,""
rctoronto_1552,Repair Café Toronto,CAN,Vcrdvd,TV and gaming-related accessories,33,Unknown,"","",Unknown,"",Repair Café Toronto,2016-11-27,""
rctoronto_1553,Repair Café Toronto,CAN,Radio,Portable radio,23,Unknown,"","",Unknown,"",Repair Café Toronto,2016-11-27,""
rctoronto_1554,Repair Café Toronto,CAN,Radio,Portable radio,23,Unknown,"","",Unknown,"",Repair Café Toronto,2016-11-27,""
rctoronto_1555,Repair Café Toronto,CAN,Tape recorder,Hi-Fi separates,13,Unknown,"","",Unknown,"",Repair Café Toronto,2016-11-27,""
rctoronto_1556,Repair Café Toronto,CAN,Electric wire,Battery/charger/adapter,2,Unknown,"","",Unknown,"",Repair Café Toronto,2017-01-21,""
rctoronto_1557,Repair Café Toronto,CAN,Turntable,Hi-Fi separates,13,Unknown,"","",Unknown,"",Repair Café Toronto,2017-01-21,""
rctoronto_1558,Repair Café Toronto,CAN,Computer,Laptop,16,Unknown,"","",End of life,"",Repair Café Toronto,2017-01-21,""
rctoronto_1559,Repair Café Toronto,CAN,Stereo,Hi-Fi integrated,12,Unknown,"","",Repairable,"",Repair Café Toronto,2017-01-21,""
rctoronto_1560,Repair Café Toronto,CAN,Air purifier,Small home electrical,28,Unknown,"","",Unknown,"",Repair Café Toronto,2017-01-21,""
rctoronto_1561,Repair Café Toronto,CAN,Massager,Hair & beauty item,9,Unknown,"","",Unknown,"",Repair Café Toronto,2017-01-21,""
rctoronto_1562,Repair Café Toronto,CAN,Laptop,Laptop,16,Unknown,"","",End of life,"",Repair Café Toronto,2017-01-21,""
rctoronto_1563,Repair Café Toronto,CAN,Printer,Printer/scanner,25,Unknown,"","",Unknown,"",Repair Café Toronto,2017-01-21,""
rctoronto_1564,Repair Café Toronto,CAN,Kindle,Tablet,30,Unknown,"","",Unknown,"",Repair Café Toronto,2017-01-21,""
rctoronto_1565,Repair Café Toronto,CAN,Grinder,Power tool,24,Unknown,"","",Unknown,"",Repair Café Toronto,2017-01-21,""
rctoronto_1566,Repair Café Toronto,CAN,CD player,Hi-Fi separates,13,Unknown,"","",Fixed,"",Repair Café Toronto,2017-01-21,""
rctoronto_1567,Repair Café Toronto,CAN,Fan,Fan,7,Unknown,"","",Fixed,"",Repair Café Toronto,2017-01-21,""
rctoronto_1568,Repair Café Toronto,CAN,Hot air popper,Small home electrical,28,Unknown,"","",Unknown,"",Repair Café Toronto,2017-01-21,""
rctoronto_1569,Repair Café Toronto,CAN,Cd player,Hi-Fi separates,13,Unknown,"","",Unknown,"",Repair Café Toronto,2017-01-21,""
rctoronto_1570,Repair Café Toronto,CAN,Christmas lamp,Decorative or safety lights,3,Unknown,"","",Unknown,"",Repair Café Toronto,2017-01-21,""
rctoronto_1571,Repair Café Toronto,CAN,Massager,Hair & beauty item,9,Unknown,"","",Unknown,"",Repair Café Toronto,2017-01-21,""
rctoronto_1572,Repair Café Toronto,CAN,Iron,Iron,40,Unknown,"","",Unknown,"",Repair Café Toronto,2017-01-21,""
rctoronto_1574,Repair Café Toronto,CAN,Tablet,Tablet,30,Unknown,"","",Unknown,"",Repair Café Toronto,2017-01-21,""
rctoronto_1575,Repair Café Toronto,CAN,Computer charger,Battery/charger/adapter,2,Unknown,"","",Fixed,"",Repair Café Toronto,2017-01-21,""
rctoronto_1576,Repair Café Toronto,CAN,Laptop,Laptop,16,Unknown,"","",Fixed,"",Repair Café Toronto,2017-01-21,""
rctoronto_1577,Repair Café Toronto,CAN,Headphones,Headphones,11,Unknown,"","",Unknown,"",Repair Café Toronto,2017-01-21,""
rctoronto_1578,Repair Café Toronto,CAN,Power cord,Battery/charger/adapter,2,Unknown,"","",Unknown,"",Repair Café Toronto,2017-01-21,""
rctoronto_1579,Repair Café Toronto,CAN,Headphones,Headphones,11,Unknown,"","",Unknown,"",Repair Café Toronto,2017-01-21,""
rctoronto_1580,Repair Café Toronto,CAN,Power cord,Battery/charger/adapter,2,Unknown,"","",Unknown,"",Repair Café Toronto,2017-01-21,""
rctoronto_1581,Repair Café Toronto,CAN,Digital camera,Digital compact camera,5,Unknown,"","",Repairable,"",Repair Café Toronto,2017-01-21,""
rctoronto_1582,Repair Café Toronto,CAN,Headphones,Headphones,11,Unknown,"","",Unknown,"",Repair Café Toronto,2017-01-21,""
rctoronto_1583,Repair Café Toronto,CAN,Toaster Oven,Small kitchen item,29,Unknown,"","",Unknown,"",Repair Café Toronto,2017-01-21,""
rctoronto_1586,Repair Café Toronto,CAN,Television,Flat screen,8,Unknown,"","",Unknown,"",Repair Café Toronto,2017-01-21,""
rctoronto_1587,Repair Café Toronto,CAN,Toaster,Toaster,31,Unknown,"","",Fixed,"",Repair Café Toronto,2017-01-21,""
rctoronto_1588,Repair Café Toronto,CAN,Cd player,Hi-Fi separates,13,Unknown,"","",Unknown,"",Repair Café Toronto,2017-01-21,""
rctoronto_1589,Repair Café Toronto,CAN,Kettle,Kettle,14,Unknown,"","",End of life,"",Repair Café Toronto,2017-01-21,""
rctoronto_1590,Repair Café Toronto,CAN,Toaster,Toaster,31,Unknown,"","",Unknown,"",Repair Café Toronto,2017-01-21,""
rctoronto_1591,Repair Café Toronto,CAN,Humidifier,Aircon/dehumidifier,1,Unknown,"","",Unknown,"",Repair Café Toronto,2017-01-21,""
rctoronto_1592,Repair Café Toronto,CAN,Laptop,Laptop,16,Unknown,"","",Unknown,"",Repair Café Toronto,2017-01-21,""
rctoronto_1593,Repair Café Toronto,CAN,Sewing machine,Sewing machine,27,Unknown,"","",Unknown,"",Repair Café Toronto,2017-01-21,""
rctoronto_1594,Repair Café Toronto,CAN,DVD player,TV and gaming-related accessories,33,Unknown,"","",Unknown,"",Repair Café Toronto,2017-01-21,""
rctoronto_1597,Repair Café Toronto,CAN,Laptop,Laptop,16,Unknown,"","",Unknown,"",Repair Café Toronto,2017-01-21,""
rctoronto_1598,Repair Café Toronto,CAN,Grinder,Power tool,24,Unknown,"","",Unknown,"",Repair Café Toronto,2017-01-21,""
rctoronto_1599,Repair Café Toronto,CAN,Hair dryer,Hair dryer,39,Unknown,"","",Unknown,"",Repair Café Toronto,2017-01-21,""
rctoronto_1600,Repair Café Toronto,CAN,Kitchen timer,Watch/clock,35,Unknown,"","",Unknown,"",Repair Café Toronto,2017-01-21,""
rctoronto_1601,Repair Café Toronto,CAN,Fan,Fan,7,Unknown,"","",Unknown,"",Repair Café Toronto,2017-01-21,""
rctoronto_1602,Repair Café Toronto,CAN,Coffee maker,Coffee maker,36,Unknown,"","",Fixed,"",Repair Café Toronto,2017-01-21,""
rctoronto_1603,Repair Café Toronto,CAN,Wind-up radio,Portable radio,23,Unknown,"","",Unknown,"",Repair Café Toronto,2017-01-21,""
rctoronto_1604,Repair Café Toronto,CAN,Macbook Pro,Laptop,16,Unknown,"","",Fixed,"",Repair Café Toronto,2017-01-21,""
rctoronto_1605,Repair Café Toronto,CAN,Hand blender,Food processor,37,Unknown,"","",Fixed,"",Repair Café Toronto,2017-01-21,""
rctoronto_1606,Repair Café Toronto,CAN,DustBuster,Vacuum,34,Unknown,"","",Unknown,"",Repair Café Toronto,2017-01-21,""
rctoronto_1607,Repair Café Toronto,CAN,Headphones,Headphones,11,Unknown,"","",Unknown,"",Repair Café Toronto,2017-01-21,""
rctoronto_1608,Repair Café Toronto,CAN,Headphones,Headphones,11,Unknown,"","",Unknown,"",Repair Café Toronto,2017-01-21,""
rctoronto_1609,Repair Café Toronto,CAN,Fan,Fan,7,Unknown,"","",Unknown,"",Repair Café Toronto,2017-01-21,""
rctoronto_1610,Repair Café Toronto,CAN,Latte frother,Small kitchen item,29,Unknown,"","",End of life,"",Repair Café Toronto,2017-01-21,""
rctoronto_1611,Repair Café Toronto,CAN,Kettle,Kettle,14,Unknown,"","",End of life,"",Repair Café Toronto,2017-01-21,""
rctoronto_1612,Repair Café Toronto,CAN,Alarm clock,Watch/clock,35,Unknown,"","",Unknown,"",Repair Café Toronto,2017-01-21,""
rctoronto_1613,Repair Café Toronto,CAN,Alarm clock,Watch/clock,35,Unknown,"","",Unknown,"",Repair Café Toronto,2017-01-21,""
rctoronto_1614,Repair Café Toronto,CAN,Laptop,Laptop,16,Unknown,"","",Unknown,"",Repair Café Toronto,2017-01-21,""
