id,data_provider,country,partner_product_category,product_category,product_category_id,brand,year_of_manufacture,product_age,repair_status,repair_barrier_if_end_of_life,group_identifier,event_date,problem
rctoronto_2691,Repair Café Toronto,CAN,Electric pedicure,Hair & beauty item,9,Unknown,"","",Unknown,"",Repair Café Toronto,2018-02-24,""
rctoronto_2692,Repair Café Toronto,CAN,Laptop,Laptop,16,Unknown,"","",Unknown,"",Repair Café Toronto,2018-02-24,""
rctoronto_2693,Repair Café Toronto,CAN,Electric pedicure,Hair & beauty item,9,Unknown,"","",Unknown,"",Repair Café Toronto,2018-02-24,""
rctoronto_2694,Repair Café Toronto,CAN,Laptop,Laptop,16,Unknown,"","",Unknown,"",Repair Café Toronto,2018-02-24,""
rctoronto_2695,Repair Café Toronto,CAN,Laptop,Laptop,16,Unknown,"","",Unknown,"",Repair Café Toronto,2018-02-24,""
rctoronto_2696,Repair Café Toronto,CAN,Headphones,Headphones,11,Unknown,"","",Unknown,"",Repair Café Toronto,2018-02-24,""
rctoronto_2697,Repair Café Toronto,CAN,Fruit maker,Food processor,37,Unknown,"","",Unknown,"",Repair Café Toronto,2018-02-24,""
rctoronto_2698,Repair Café Toronto,CAN,Computer,Laptop,16,Unknown,"","",Unknown,"",Repair Café Toronto,2018-02-24,""
rctoronto_2699,Repair Café Toronto,CAN,Vacuum cleaner,Vacuum,34,Unknown,"","",Unknown,"",Repair Café Toronto,2018-02-24,""
rctoronto_2700,Repair Café Toronto,CAN,Computer,Laptop,16,Unknown,"","",Unknown,"",Repair Café Toronto,2018-02-24,""
rctoronto_2701,Repair Café Toronto,CAN,Computer,Laptop,16,Unknown,"","",Unknown,"",Repair Café Toronto,2018-02-24,""
rctoronto_2702,Repair Café Toronto,CAN,Tablet,Tablet,30,Unknown,"","",Unknown,"",Repair Café Toronto,2018-02-24,""
rctoronto_2703,Repair Café Toronto,CAN,Coffee maker,Coffee maker,36,Unknown,"","",Unknown,"",Repair Café Toronto,2018-02-24,""
rctoronto_2704,Repair Café Toronto,CAN,Sewing machine,Sewing machine,27,Unknown,"","",Unknown,"",Repair Café Toronto,2018-02-24,""
rctoronto_2705,Repair Café Toronto,CAN,lamp,Lamp,15,Unknown,"","",Unknown,"",Repair Café Toronto,2018-02-24,""
rctoronto_2706,Repair Café Toronto,CAN,Computers,Laptop,16,Unknown,"","",Unknown,"",Repair Café Toronto,2018-02-24,""
rctoronto_2707,Repair Café Toronto,CAN,Computers,Laptop,16,Unknown,"","",Unknown,"",Repair Café Toronto,2018-02-24,""
rctoronto_2708,Repair Café Toronto,CAN,Electric fan,Fan,7,Unknown,"","",Unknown,"",Repair Café Toronto,2018-02-24,""
rctoronto_2709,Repair Café Toronto,CAN,Blender,Food processor,37,Unknown,"","",Unknown,"",Repair Café Toronto,2018-02-24,""
rctoronto_2710,Repair Café Toronto,CAN,Tape recorder,Hi-Fi separates,13,Unknown,"","",Unknown,"",Repair Café Toronto,2018-02-24,""
rctoronto_2711,Repair Café Toronto,CAN,Usb,PC accessory,22,Unknown,"","",Unknown,"",Repair Café Toronto,2018-02-24,""
rctoronto_2712,Repair Café Toronto,CAN,Microwave,Large home electrical,17,Unknown,"","",Unknown,"",Repair Café Toronto,2018-02-24,""
rctoronto_2713,Repair Café Toronto,CAN,Toaster Oven,Small kitchen item,29,Unknown,"","",Unknown,"",Repair Café Toronto,2018-02-24,""
rctoronto_2714,Repair Café Toronto,CAN,Battery charger,Battery/charger/adapter,2,Unknown,"","",Unknown,"",Repair Café Toronto,2018-02-24,""
rctoronto_2715,Repair Café Toronto,CAN,Table lamp,Lamp,15,Unknown,"","",Unknown,"",Repair Café Toronto,2018-02-24,""
rctoronto_2716,Repair Café Toronto,CAN,Printer,Printer/scanner,25,Unknown,"","",Unknown,"",Repair Café Toronto,2018-02-24,""
rctoronto_2717,Repair Café Toronto,CAN,Tablet,Tablet,30,Unknown,"","",Unknown,"",Repair Café Toronto,2018-02-24,""
rctoronto_2718,Repair Café Toronto,CAN,Hand mixer,Food processor,37,Unknown,"","",Unknown,"",Repair Café Toronto,2018-02-24,""
rctoronto_2719,Repair Café Toronto,CAN,Printer head,Printer/scanner,25,Unknown,"","",Unknown,"",Repair Café Toronto,2018-02-24,""
rctoronto_2720,Repair Café Toronto,CAN,Computer,Laptop,16,Unknown,"","",Unknown,"",Repair Café Toronto,2018-02-24,""
rctoronto_2721,Repair Café Toronto,CAN,Food chopper,Food processor,37,Unknown,"","",Unknown,"",Repair Café Toronto,2018-02-24,""
rctoronto_2722,Repair Café Toronto,CAN,Food processor,Food processor,37,Unknown,"","",Unknown,"",Repair Café Toronto,2018-02-24,""
rctoronto_2723,Repair Café Toronto,CAN,Food chopper,Food processor,37,Unknown,"","",Unknown,"",Repair Café Toronto,2018-02-24,""
rctoronto_2724,Repair Café Toronto,CAN,Massager,Hair & beauty item,9,Unknown,"","",Unknown,"",Repair Café Toronto,2018-02-24,""
rctoronto_2725,Repair Café Toronto,CAN,Speakers,Hi-Fi separates,13,Unknown,"","",Unknown,"",Repair Café Toronto,2018-02-24,""
rctoronto_2726,Repair Café Toronto,CAN,Tablet,Tablet,30,Unknown,"","",Unknown,"",Repair Café Toronto,2018-02-24,""
rctoronto_2727,Repair Café Toronto,CAN,Phone,Mobile,19,Unknown,"","",Unknown,"",Repair Café Toronto,2018-02-24,""
rctoronto_2728,Repair Café Toronto,CAN,Sewing machine,Sewing machine,27,Unknown,"","",Unknown,"",Repair Café Toronto,2018-02-24,""
rctoronto_2732,Repair Café Toronto,CAN,Wifi router,PC accessory,22,Unknown,"","",Unknown,"",Repair Café Toronto,2018-02-24,""
rctoronto_2735,Repair Café Toronto,CAN,Toaster Oven,Small kitchen item,29,Unknown,"","",Fixed,"",Repair Café Toronto,2018-03-10,""
rctoronto_2736,Repair Café Toronto,CAN,DVD player,TV and gaming-related accessories,33,Unknown,"","",End of life,"",Repair Café Toronto,2018-03-10,""
rctoronto_2737,Repair Café Toronto,CAN,Clock radio,Portable radio,23,Unknown,"","",Fixed,"",Repair Café Toronto,2018-03-10,""
rctoronto_2738,Repair Café Toronto,CAN,Sewing machine,Sewing machine,27,Unknown,"","",Fixed,"",Repair Café Toronto,2018-03-10,""
rctoronto_2739,Repair Café Toronto,CAN,Stereo,Hi-Fi integrated,12,Unknown,"","",End of life,"",Repair Café Toronto,2018-03-10,""
rctoronto_2740,Repair Café Toronto,CAN,Sewing machine,Sewing machine,27,Unknown,"","",Fixed,"",Repair Café Toronto,2018-03-10,""
rctoronto_2741,Repair Café Toronto,CAN,Remote,Small home electrical,28,Unknown,"","",Fixed,"",Repair Café Toronto,2018-03-10,""
rctoronto_2742,Repair Café Toronto,CAN,Fan,Fan,7,Unknown,"","",Fixed,"",Repair Café Toronto,2018-03-10,""
rctoronto_2743,Repair Café Toronto,CAN,Camera,Digital compact camera,5,Unknown,"","",End of life,"",Repair Café Toronto,2018-03-10,""
rctoronto_2744,Repair Café Toronto,CAN,Lamp,Lamp,15,Unknown,"","",Fixed,"",Repair Café Toronto,2018-03-10,""
rctoronto_2745,Repair Café Toronto,CAN,Stereo,Hi-Fi integrated,12,Unknown,"","",End of life,"",Repair Café Toronto,2018-03-10,""
rctoronto_2746,Repair Café Toronto,CAN,Tv,Flat screen,8,Unknown,"","",Fixed,"",Repair Café Toronto,2018-03-10,""
rctoronto_2747,Repair Café Toronto,CAN,Vacuum filter,Vacuum,34,Unknown,"","",Repairable,"",Repair Café Toronto,2018-03-10,""
rctoronto_2748,Repair Café Toronto,CAN,Hair dryer,Hair dryer,39,Unknown,"","",Repairable,"",Repair Café Toronto,2018-03-10,""
rctoronto_2749,Repair Café Toronto,CAN,DVD player,TV and gaming-related accessories,33,Unknown,"","",End of life,"",Repair Café Toronto,2018-03-10,""
rctoronto_2750,Repair Café Toronto,CAN,Kettle,Kettle,14,Unknown,"","",End of life,"",Repair Café Toronto,2018-03-10,""
rctoronto_2751,Repair Café Toronto,CAN,Vacuum cleaner,Vacuum,34,Unknown,"","",Unknown,"",Repair Café Toronto,2018-04-21,""
rctoronto_2752,Repair Café Toronto,CAN,Vacuum cleaner,Vacuum,34,Unknown,"","",Unknown,"",Repair Café Toronto,2018-04-21,""
rctoronto_2753,Repair Café Toronto,CAN,Hair dryer,Hair dryer,39,Unknown,"","",Repairable,"",Repair Café Toronto,2018-04-21,""
rctoronto_2754,Repair Café Toronto,CAN,Drill,Power tool,24,Unknown,"","",Unknown,"",Repair Café Toronto,2018-04-21,""
rctoronto_2756,Repair Café Toronto,CAN,Coffee maker,Coffee maker,36,Unknown,"","",Unknown,"",Repair Café Toronto,2018-04-21,""
rctoronto_2757,Repair Café Toronto,CAN,Grill,Small kitchen item,29,Unknown,"","",Unknown,"",Repair Café Toronto,2018-04-21,""
rctoronto_2758,Repair Café Toronto,CAN,Controller for auto transmission,Small home electrical,28,Unknown,"","",Unknown,"",Repair Café Toronto,2018-04-21,""
rctoronto_2760,Repair Café Toronto,CAN,Massager,Hair & beauty item,9,Unknown,"","",Unknown,"",Repair Café Toronto,2018-04-21,""
rctoronto_2761,Repair Café Toronto,CAN,Iron,Iron,40,Unknown,"","",Fixed,"",Repair Café Toronto,2018-04-21,""
rctoronto_2762,Repair Café Toronto,CAN,Toothbrush holder,Hair & beauty item,9,Unknown,"","",Fixed,"",Repair Café Toronto,2018-04-21,""
rctoronto_2764,Repair Café Toronto,CAN,Laptop,Laptop,16,Unknown,"","",Fixed,"",Repair Café Toronto,2018-04-21,""
rctoronto_2765,Repair Café Toronto,CAN,Amp cord,Hi-Fi separates,13,Unknown,"","",Unknown,"",Repair Café Toronto,2018-04-21,""
rctoronto_2766,Repair Café Toronto,CAN,Lamp,Lamp,15,Unknown,"","",Fixed,"",Repair Café Toronto,2018-04-21,""
rctoronto_2767,Repair Café Toronto,CAN,Led light,Decorative or safety lights,3,Unknown,"","",Unknown,"",Repair Café Toronto,2018-04-21,""
rctoronto_2768,Repair Café Toronto,CAN,Cassette player,Hi-Fi separates,13,Unknown,"","",Unknown,"",Repair Café Toronto,2018-04-21,""
rctoronto_2770,Repair Café Toronto,CAN,Laptop,Laptop,16,Unknown,"","",Unknown,"",Repair Café Toronto,2018-04-21,""
rctoronto_2772,Repair Café Toronto,CAN,Alarm clock,Watch/clock,35,Unknown,"","",End of life,"",Repair Café Toronto,2018-04-21,""
rctoronto_2773,Repair Café Toronto,CAN,Phone charging cord,Battery/charger/adapter,2,Unknown,"","",Repairable,"",Repair Café Toronto,2018-04-21,""
rctoronto_2774,Repair Café Toronto,CAN,Clock,Watch/clock,35,Unknown,"","",Unknown,"",Repair Café Toronto,2018-04-21,""
rctoronto_2775,Repair Café Toronto,CAN,Clock,Watch/clock,35,Unknown,"","",Fixed,"",Repair Café Toronto,2018-04-21,""
rctoronto_2776,Repair Café Toronto,CAN,Vavuum,Vacuum,34,Unknown,"","",Fixed,"",Repair Café Toronto,2018-04-21,""
rctoronto_2777,Repair Café Toronto,CAN,Vacuum,Vacuum,34,Unknown,"","",Fixed,"",Repair Café Toronto,2018-04-21,""
rctoronto_2778,Repair Café Toronto,CAN,Vacuum cleaner,Vacuum,34,Unknown,"","",Fixed,"",Repair Café Toronto,2018-04-21,""
rctoronto_2779,Repair Café Toronto,CAN,Sewing machine,Sewing machine,27,Unknown,"","",Unknown,"",Repair Café Toronto,2018-04-21,""
rctoronto_2780,Repair Café Toronto,CAN,Fax,Printer/scanner,25,Unknown,"","",Unknown,"",Repair Café Toronto,2018-04-21,""
rctoronto_2781,Repair Café Toronto,CAN,Steam bottle,Power tool,24,Unknown,"","",Fixed,"",Repair Café Toronto,2018-04-21,""
rctoronto_2782,Repair Café Toronto,CAN,Computer memory stick,PC accessory,22,Unknown,"","",Unknown,"",Repair Café Toronto,2018-04-21,""
rctoronto_2783,Repair Café Toronto,CAN,Tape recorder,Hi-Fi separates,13,Unknown,"","",Unknown,"",Repair Café Toronto,2018-04-21,""
rctoronto_2784,Repair Café Toronto,CAN,Telepjone,Small home electrical,28,Unknown,"","",Unknown,"",Repair Café Toronto,2018-04-21,""
rctoronto_2785,Repair Café Toronto,CAN,Battery pack flashlight,Decorative or safety lights,3,Unknown,"","",Fixed,"",Repair Café Toronto,2018-04-21,""
rctoronto_2787,Repair Café Toronto,CAN,Mixer,Food processor,37,Unknown,"","",Fixed,"",Repair Café Toronto,2018-04-21,""
rctoronto_2788,Repair Café Toronto,CAN,Blender,Food processor,37,Unknown,"","",Fixed,"",Repair Café Toronto,2018-04-21,""
rctoronto_2789,Repair Café Toronto,CAN,Laptop,Laptop,16,Unknown,"","",Unknown,"",Repair Café Toronto,2018-04-21,""
rctoronto_2790,Repair Café Toronto,CAN,Cd player,Hi-Fi separates,13,Unknown,"","",Unknown,"",Repair Café Toronto,2018-04-21,""
rctoronto_2791,Repair Café Toronto,CAN,Laptop,Laptop,16,Unknown,"","",Unknown,"",Repair Café Toronto,2018-04-21,""
rctoronto_2793,Repair Café Toronto,CAN,Sewing machine,Sewing machine,27,Unknown,"","",Fixed,"",Repair Café Toronto,2018-04-21,""
rctoronto_2794,Repair Café Toronto,CAN,Magic bullet,Food processor,37,Unknown,"","",Unknown,"",Repair Café Toronto,2018-04-21,""
rctoronto_2795,Repair Café Toronto,CAN,Camera,Digital compact camera,5,Unknown,"","",Unknown,"",Repair Café Toronto,2018-04-21,""
rctoronto_2796,Repair Café Toronto,CAN,Radio,Portable radio,23,Unknown,"","",Fixed,"",Repair Café Toronto,2018-04-21,""
rctoronto_2797,Repair Café Toronto,CAN,Toaster Oven,Small kitchen item,29,Unknown,"","",Unknown,"",Repair Café Toronto,2018-04-21,""
rctoronto_2798,Repair Café Toronto,CAN,Cd player,Hi-Fi separates,13,Unknown,"","",Unknown,"",Repair Café Toronto,2018-04-21,""
rctoronto_2799,Repair Café Toronto,CAN,Telephone,Small home electrical,28,Unknown,"","",Unknown,"",Repair Café Toronto,2018-04-21,""
rctoronto_2800,Repair Café Toronto,CAN,Cordless phone,Small home electrical,28,Unknown,"","",Unknown,"",Repair Café Toronto,2018-04-21,""
rctoronto_2801,Repair Café Toronto,CAN,Headset,Headphones,11,Unknown,"","",Unknown,"",Repair Café Toronto,2018-04-21,""
rctoronto_2802,Repair Café Toronto,CAN,VCR,TV and gaming-related accessories,33,Unknown,"","",End of life,"",Repair Café Toronto,2018-04-21,""
rctoronto_2803,Repair Café Toronto,CAN,Foot massager,Hair & beauty item,9,Unknown,"","",Repairable,"",Repair Café Toronto,2018-04-21,""
rctoronto_2804,Repair Café Toronto,CAN,Sewing machine,Sewing machine,27,Unknown,"","",Unknown,"",Repair Café Toronto,2018-04-21,""
rctoronto_2805,Repair Café Toronto,CAN,Electric toothbrush,Hair & beauty item,9,Unknown,"","",Unknown,"",Repair Café Toronto,2018-04-21,""
rctoronto_2806,Repair Café Toronto,CAN,Alarm clock,Watch/clock,35,Unknown,"","",Unknown,"",Repair Café Toronto,2018-04-21,""
rctoronto_2807,Repair Café Toronto,CAN,Hair dryer,Hair dryer,39,Unknown,"","",Unknown,"",Repair Café Toronto,2018-04-21,""
rctoronto_2808,Repair Café Toronto,CAN,Hair dryer,Hair dryer,39,Unknown,"","",Unknown,"",Repair Café Toronto,2018-04-21,""
rctoronto_2809,Repair Café Toronto,CAN,Hair iron,Hair & beauty item,9,Unknown,"","",Unknown,"",Repair Café Toronto,2018-04-21,""
rctoronto_2810,Repair Café Toronto,CAN,Aquarium light,Decorative or safety lights,3,Unknown,"","",Fixed,"",Repair Café Toronto,2018-04-21,""
rctoronto_2811,Repair Café Toronto,CAN,Space heater,Small home electrical,28,Unknown,"","",Fixed,"",Repair Café Toronto,2018-04-21,""
rctoronto_2812,Repair Café Toronto,CAN,Fan,Fan,7,Unknown,"","",Fixed,"",Repair Café Toronto,2018-04-21,""
rctoronto_2813,Repair Café Toronto,CAN,Headset,Headphones,11,Unknown,"","",Unknown,"",Repair Café Toronto,2018-04-21,""
rctoronto_2814,Repair Café Toronto,CAN,Headset,Headphones,11,Unknown,"","",Unknown,"",Repair Café Toronto,2018-04-21,""
rctoronto_2815,Repair Café Toronto,CAN,Computer,Laptop,16,Unknown,"","",Unknown,"",Repair Café Toronto,2018-04-21,""
rctoronto_2816,Repair Café Toronto,CAN,Sewing machine,Sewing machine,27,Unknown,"","",Fixed,"",Repair Café Toronto,2018-04-21,""
rctoronto_2817,Repair Café Toronto,CAN,Headphones,Headphones,11,Unknown,"","",Unknown,"",Repair Café Toronto,2018-04-21,""
rctoronto_2819,Repair Café Toronto,CAN,Humidifier motor,Aircon/dehumidifier,1,Unknown,"","",Unknown,"",Repair Café Toronto,2018-04-21,""
rctoronto_2820,Repair Café Toronto,CAN,Tower,Desktop computer,4,Unknown,"","",Unknown,"",Repair Café Toronto,2018-04-21,""
rctoronto_2821,Repair Café Toronto,CAN,DVD player,TV and gaming-related accessories,33,Unknown,"","",Unknown,"",Repair Café Toronto,2018-04-21,""
rctoronto_2822,Repair Café Toronto,CAN,Electronic stapler,Power tool,24,Unknown,"","",Unknown,"",Repair Café Toronto,2018-04-21,""
rctoronto_2824,Repair Café Toronto,CAN,Telephone,Small home electrical,28,Unknown,"","",Unknown,"",Repair Café Toronto,2018-04-21,""
rctoronto_2825,Repair Café Toronto,CAN,Laptop,Laptop,16,Unknown,"","",Unknown,"",Repair Café Toronto,2018-04-21,""
rctoronto_2826,Repair Café Toronto,CAN,Transistor radio,Portable radio,23,Unknown,"","",Unknown,"",Repair Café Toronto,2018-04-21,""
rctoronto_2827,Repair Café Toronto,CAN,Vacuum cleaner,Vacuum,34,Unknown,"","",Unknown,"",Repair Café Toronto,2018-04-21,""
rctoronto_2828,Repair Café Toronto,CAN,Radio,Portable radio,23,Unknown,"","",Fixed,"",Repair Café Toronto,2018-04-21,""
rctoronto_2829,Repair Café Toronto,CAN,Drill,Power tool,24,Unknown,"","",Unknown,"",Repair Café Toronto,2018-04-21,""
rctoronto_2830,Repair Café Toronto,CAN,Heater,Small home electrical,28,Unknown,"","",Repairable,"",Repair Café Toronto,2018-04-21,""
rctoronto_2831,Repair Café Toronto,CAN,Tape player,Hi-Fi separates,13,Unknown,"","",Fixed,"",Repair Café Toronto,2018-04-21,""
rctoronto_2832,Repair Café Toronto,CAN,Kettle,Kettle,14,Unknown,"","",Unknown,"",Repair Café Toronto,2018-04-21,""
rctoronto_2833,Repair Café Toronto,CAN,CD player,Hi-Fi separates,13,Unknown,"","",Unknown,"",Repair Café Toronto,2018-04-21,""
rctoronto_2834,Repair Café Toronto,CAN,Shredder,Paper shredder,21,Unknown,"","",Unknown,"",Repair Café Toronto,2018-04-21,""
rctoronto_2836,Repair Café Toronto,CAN,Radio - battery replacement,Portable radio,23,Unknown,"","",Unknown,"",Repair Café Toronto,2018-04-21,""
rctoronto_2837,Repair Café Toronto,CAN,Immersion blender,Food processor,37,Unknown,"","",Unknown,"",Repair Café Toronto,2018-04-21,""
rctoronto_2838,Repair Café Toronto,CAN,Kettle,Kettle,14,Unknown,"","",Repairable,"",Repair Café Toronto,2018-04-21,""
rctoronto_2839,Repair Café Toronto,CAN,Coffee grinder,Food processor,37,Unknown,"","",Fixed,"",Repair Café Toronto,2018-04-21,""
rctoronto_2840,Repair Café Toronto,CAN,Alarm clock,Watch/clock,35,Unknown,"","",End of life,"",Repair Café Toronto,2018-05-12,""
rctoronto_2842,Repair Café Toronto,CAN,Watch,Watch/clock,35,Unknown,"","",Unknown,"",Repair Café Toronto,2018-05-12,""
rctoronto_2843,Repair Café Toronto,CAN,Watch,Watch/clock,35,Unknown,"","",Unknown,"",Repair Café Toronto,2018-05-12,""
rctoronto_2844,Repair Café Toronto,CAN,Casette player,Hi-Fi separates,13,Unknown,"","",Fixed,"",Repair Café Toronto,2018-05-12,""
rctoronto_2845,Repair Café Toronto,CAN,Coffee machine,Coffee maker,36,Unknown,"","",Repairable,"",Repair Café Toronto,2018-05-12,""
rctoronto_2846,Repair Café Toronto,CAN,Car battery,Battery/charger/adapter,2,Unknown,"","",End of life,"",Repair Café Toronto,2018-05-12,""
rctoronto_2847,Repair Café Toronto,CAN,Toaster Oven,Small kitchen item,29,Unknown,"","",End of life,"",Repair Café Toronto,2018-05-12,""
rctoronto_2848,Repair Café Toronto,CAN,Coffee maker,Coffee maker,36,Unknown,"","",Fixed,"",Repair Café Toronto,2018-05-12,""
rctoronto_2849,Repair Café Toronto,CAN,Coffee machine,Coffee maker,36,Unknown,"","",Fixed,"",Repair Café Toronto,2018-05-12,""
rctoronto_2850,Repair Café Toronto,CAN,Vacuum cleaner,Vacuum,34,Unknown,"","",Fixed,"",Repair Café Toronto,2018-05-12,""
rctoronto_2851,Repair Café Toronto,CAN,Drill,Power tool,24,Unknown,"","",Fixed,"",Repair Café Toronto,2018-05-12,""
rctoronto_2852,Repair Café Toronto,CAN,DVD player,TV and gaming-related accessories,33,Unknown,"","",Unknown,"",Repair Café Toronto,2018-05-12,""
rctoronto_2853,Repair Café Toronto,CAN,Vacuum cleaner,Vacuum,34,Unknown,"","",Unknown,"",Repair Café Toronto,2018-05-12,""
rctoronto_2854,Repair Café Toronto,CAN,Shaver,Hair & beauty item,9,Unknown,"","",End of life,"",Repair Café Toronto,2018-05-12,""
rctoronto_2855,Repair Café Toronto,CAN,Coffee maker,Coffee maker,36,Unknown,"","",Unknown,"",Repair Café Toronto,2018-05-12,""
rctoronto_2856,Repair Café Toronto,CAN,Blender,Food processor,37,Unknown,"","",Fixed,"",Repair Café Toronto,2018-05-12,""
rctoronto_2857,Repair Café Toronto,CAN,Charger,Battery/charger/adapter,2,Unknown,"","",Repairable,"",Repair Café Toronto,2018-05-12,""
rctoronto_2858,Repair Café Toronto,CAN,Fan,Fan,7,Unknown,"","",Fixed,"",Repair Café Toronto,2018-05-12,""
rctoronto_2859,Repair Café Toronto,CAN,Blender,Food processor,37,Unknown,"","",Fixed,"",Repair Café Toronto,2018-05-12,""
rctoronto_2860,Repair Café Toronto,CAN,Steamer,Power tool,24,Unknown,"","",Repairable,"",Repair Café Toronto,2018-05-12,""
rctoronto_2861,Repair Café Toronto,CAN,Christmas lights,Decorative or safety lights,3,Unknown,"","",Unknown,"",Repair Café Toronto,2018-05-12,""
rctoronto_2862,Repair Café Toronto,CAN,Curling wand,Hair & beauty item,9,Unknown,"","",Unknown,"",Repair Café Toronto,2018-05-12,""
rctoronto_2863,Repair Café Toronto,CAN,Alarm clock,Watch/clock,35,Unknown,"","",Fixed,"",Repair Café Toronto,2018-05-12,""
rctoronto_2864,Repair Café Toronto,CAN,Power cord,Battery/charger/adapter,2,Unknown,"","",Repairable,"",Repair Café Toronto,2018-05-12,""
rctoronto_2865,Repair Café Toronto,CAN,Phone,Mobile,19,Unknown,"","",Repairable,"",Repair Café Toronto,2018-05-12,""
rctoronto_2866,Repair Café Toronto,CAN,Hand mixer,Food processor,37,Unknown,"","",Unknown,"",Repair Café Toronto,2018-05-12,""
rctoronto_2867,Repair Café Toronto,CAN,Fan,Fan,7,Unknown,"","",Unknown,"",Repair Café Toronto,2018-05-12,""
rctoronto_2868,Repair Café Toronto,CAN,Shaver,Hair & beauty item,9,Unknown,"","",Unknown,"",Repair Café Toronto,2018-05-12,""
rctoronto_2869,Repair Café Toronto,CAN,Weed wacker,Power tool,24,Unknown,"","",End of life,"",Repair Café Toronto,2018-05-12,""
rctoronto_2870,Repair Café Toronto,CAN,Extension cord,Battery/charger/adapter,2,Unknown,"","",Fixed,"",Repair Café Toronto,2018-05-12,""
rctoronto_2871,Repair Café Toronto,CAN,Shaver,Hair & beauty item,9,Unknown,"","",Fixed,"",Repair Café Toronto,2018-05-12,""
rctoronto_2872,Repair Café Toronto,CAN,Printer,Printer/scanner,25,Unknown,"","",Fixed,"",Repair Café Toronto,2018-05-12,""
rctoronto_2873,Repair Café Toronto,CAN,Toaster,Toaster,31,Unknown,"","",Fixed,"",Repair Café Toronto,2018-05-12,""
rctoronto_2874,Repair Café Toronto,CAN,Walkman,Handheld entertainment device,10,Unknown,"","",End of life,"",Repair Café Toronto,2018-05-12,""
rctoronto_2875,Repair Café Toronto,CAN,Earphones,Headphones,11,Unknown,"","",End of life,"",Repair Café Toronto,2018-05-12,""
rctoronto_2876,Repair Café Toronto,CAN,DVD player,TV and gaming-related accessories,33,Unknown,"","",Unknown,"",Repair Café Toronto,2018-05-12,""
rctoronto_2877,Repair Café Toronto,CAN,Remote control,Small home electrical,28,Unknown,"","",End of life,"",Repair Café Toronto,2018-05-12,""
rctoronto_2878,Repair Café Toronto,CAN,CD player,Hi-Fi separates,13,Unknown,"","",Fixed,"",Repair Café Toronto,2018-05-12,""
rctoronto_2880,Repair Café Toronto,CAN,Blueray,TV and gaming-related accessories,33,Unknown,"","",Unknown,"",Repair Café Toronto,2018-05-12,""
rctoronto_2881,Repair Café Toronto,CAN,Kettle,Kettle,14,Unknown,"","",Fixed,"",Repair Café Toronto,2018-05-12,""
rctoronto_2882,Repair Café Toronto,CAN,Kettle,Kettle,14,Unknown,"","",Fixed,"",Repair Café Toronto,2018-05-12,""
rctoronto_2883,Repair Café Toronto,CAN,Hand mixer,Food processor,37,Unknown,"","",End of life,"",Repair Café Toronto,2018-05-12,""
rctoronto_2884,Repair Café Toronto,CAN,Radio,Portable radio,23,Unknown,"","",Fixed,"",Repair Café Toronto,2018-05-12,""
rctoronto_2885,Repair Café Toronto,CAN,VCR,TV and gaming-related accessories,33,Unknown,"","",End of life,"",Repair Café Toronto,2018-05-26,""
rctoronto_2886,Repair Café Toronto,CAN,Cassette player,Hi-Fi separates,13,Unknown,"","",End of life,"",Repair Café Toronto,2018-05-26,""
rctoronto_2887,Repair Café Toronto,CAN,Steamer,Power tool,24,Unknown,"","",Fixed,"",Repair Café Toronto,2018-05-26,""
rctoronto_2888,Repair Café Toronto,CAN,Flashlight,Decorative or safety lights,3,Unknown,"","",Fixed,"",Repair Café Toronto,2018-05-26,""
rctoronto_2889,Repair Café Toronto,CAN,Waterpic,Hair & beauty item,9,Unknown,"","",End of life,"",Repair Café Toronto,2018-05-26,""
rctoronto_2890,Repair Café Toronto,CAN,Coffee grinder,Food processor,37,Unknown,"","",Fixed,"",Repair Café Toronto,2018-05-26,""
rctoronto_2891,Repair Café Toronto,CAN,Fax machine,Printer/scanner,25,Unknown,"","",Repairable,"",Repair Café Toronto,2018-05-26,""
rctoronto_2892,Repair Café Toronto,CAN,Flashlight,Decorative or safety lights,3,Unknown,"","",Fixed,"",Repair Café Toronto,2018-05-26,""
rctoronto_2893,Repair Café Toronto,CAN,Hand vacuum,Vacuum,34,Unknown,"","",Unknown,"",Repair Café Toronto,2018-05-26,""
rctoronto_2894,Repair Café Toronto,CAN,Kettle,Kettle,14,Unknown,"","",Repairable,"",Repair Café Toronto,2018-05-26,""
rctoronto_2895,Repair Café Toronto,CAN,Power saw,Power tool,24,Unknown,"","",Fixed,"",Repair Café Toronto,2018-05-26,""
rctoronto_2896,Repair Café Toronto,CAN,Laptop,Laptop,16,Unknown,"","",Repairable,"",Repair Café Toronto,2018-05-26,""
rctoronto_2897,Repair Café Toronto,CAN,Cellphone,Mobile,19,Unknown,"","",End of life,"",Repair Café Toronto,2018-05-26,""
rctoronto_2898,Repair Café Toronto,CAN,Phone,Mobile,19,Unknown,"","",End of life,"",Repair Café Toronto,2018-05-26,""
rctoronto_2899,Repair Café Toronto,CAN,iPad,Tablet,30,Unknown,"","",End of life,"",Repair Café Toronto,2018-05-26,""
rctoronto_2900,Repair Café Toronto,CAN,Laptop,Laptop,16,Unknown,"","",Repairable,"",Repair Café Toronto,2018-05-26,""
rctoronto_2901,Repair Café Toronto,CAN,Charger,Battery/charger/adapter,2,Unknown,"","",Fixed,"",Repair Café Toronto,2018-05-26,""
