id,data_provider,country,partner_product_category,product_category,product_category_id,brand,year_of_manufacture,product_age,repair_status,repair_barrier_if_end_of_life,group_identifier,event_date,problem
rcdenmark_1698,"Repair Café Denmark",DNK,Symaskine,"Sewing machine",27,Elna,,,Repairable,,"Repair Café Danmark",2021-10-09,
rcdenmark_1699,"Repair Café Denmark",DNK,Symaskine,"Sewing machine",27,Huskvarna,,,Unknown,,"Repair Café Danmark",2021-08-28,
rcdenmark_1700,"Repair Café Denmark",DNK,Toaster,Toaster,31,Unknown,,,Fixed,,"Repair Café Danmark",2021-08-28,
rcdenmark_1701,"Repair Café Denmark",DNK,"Dab radio","Portable radio",23,"Cornetto Amadeus",,,Fixed,,"Repair Café Danmark",2021-08-28,
rcdenmark_1702,"Repair Café Denmark",DNK,Køkkenmaskine,"Small home electrical",28,Kenwood,,,Fixed,,"Repair Café Danmark",2021-08-28,
rcdenmark_1703,"Repair Café Denmark",DNK,Printer,Printer/scanner,25,Canon,,,Repairable,,"Repair Café Danmark",2021-08-28,
rcdenmark_1704,"Repair Café Denmark",DNK,Græstrimmer/kanttrimmer,"Power tool",24,Bosch,,,Fixed,,"Repair Café Danmark",2021-08-28,
rcdenmark_1705,"Repair Café Denmark",DNK,"Elektrisk plæneklipper","Large home electrical",17,Bosch,,,Fixed,,"Repair Café Danmark",2021-08-28,
rcdenmark_1706,"Repair Café Denmark",DNK,Lysdæmper,"Small home electrical",28,Flos,,,Unknown,,"Repair Café Danmark",2021-08-28,
rcdenmark_1707,"Repair Café Denmark",DNK,Subwoofer,"Hi-Fi separates",13,Argon,,,Fixed,,"Repair Café Danmark",2021-08-28,
rcdenmark_1708,"Repair Café Denmark",DNK,Overlocker,"Sewing machine",27,Hobbylock,,,Unknown,,"Repair Café Danmark",2021-08-28,
rcdenmark_1709,"Repair Café Denmark",DNK,Symaskine,"Sewing machine",27,Singer,,,Fixed,,"Repair Café Danmark",2021-08-28,
rcdenmark_1710,"Repair Café Denmark",DNK,Kapselkaffemaskine,"Coffee maker",36,Unknown,,,Unknown,,"Repair Café Danmark",2021-08-28,
rcdenmark_1711,"Repair Café Denmark",DNK,Støvsuger,Vacuum,34,Philips,,,Unknown,,"Repair Café Danmark",2021-08-28,
rcdenmark_1712,"Repair Café Denmark",DNK,Symaskine,"Sewing machine",27,Pfaff,,,Fixed,,"Repair Café Danmark",2021-08-28,
rcdenmark_1713,"Repair Café Denmark",DNK,Massagepude,"Small home electrical",28,Unknown,,,Unknown,,"Repair Café Danmark",2021-11-13,
rcdenmark_1714,"Repair Café Denmark",DNK,Kaffemaskine,"Coffee maker",36,"Georg Jensen",,,Repairable,,"Repair Café Danmark",2021-11-13,
rcdenmark_1715,"Repair Café Denmark",DNK,Blender,"Food processor",37,Braun,,,Unknown,,"Repair Café Danmark",2021-11-13,
rcdenmark_1716,"Repair Café Denmark",DNK,mælkeskummer,"Small kitchen item",29,OBH,,,Fixed,,"Repair Café Danmark",2021-11-13,
rcdenmark_1717,"Repair Café Denmark",DNK,Dørklokke,"Small home electrical",28,Unknown,,,Fixed,,"Repair Café Danmark",2021-11-13,
rcdenmark_1718,"Repair Café Denmark",DNK,"Mundstykke til støvsuger (børste kan ikke klikkes ned)",Vacuum,34,Nilfisk,,,Fixed,,"Repair Café Danmark",2021-11-13,
rcdenmark_1719,"Repair Café Denmark",DNK,"lille drikke fontaine til kat","Small kitchen item",29,Unknown,,,Unknown,,"Repair Café Danmark",2021-11-13,
rcdenmark_1720,"Repair Café Denmark",DNK,"The Amp","Hi-Fi separates",13,Dyna,,,Unknown,,"Repair Café Danmark",2021-11-13,
rcdenmark_1721,"Repair Café Denmark",DNK,"Ventilator -bordmodel",Fan,7,Prinsess,,,Fixed,,"Repair Café Danmark",2021-11-13,
rcdenmark_1722,"Repair Café Denmark",DNK,mobiltelefon,Mobile,19,Samsung,,,Unknown,,"Repair Café Danmark",2021-11-13,
rcdenmark_1723,"Repair Café Denmark",DNK,Eltandbørste,"Hair & beauty item",9,Braun,,,Unknown,,"Repair Café Danmark",2021-11-13,
rcdenmark_1724,"Repair Café Denmark",DNK,Kaffemaskine,"Coffee maker",36,Moccamaster,,,Unknown,,"Repair Café Danmark",2021-11-13,
rcdenmark_1725,"Repair Café Denmark",DNK,symaskine,"Sewing machine",27,Unknown,,,Fixed,,"Repair Café Danmark",2021-11-13,
rcdenmark_1726,"Repair Café Denmark",DNK,Vacumpakker,"Small kitchen item",29,Unknown,,,Unknown,,"Repair Café Danmark",2021-11-13,
rcdenmark_1727,"Repair Café Denmark",DNK,"flymo græstrimmer","Power tool",24,Unknown,,,Fixed,,"Repair Café Danmark",2021-11-13,
rcdenmark_1729,"Repair Café Denmark",DNK,"Elbil til 4-6 år darn",Toy,32,"McLaren AMG",,,Fixed,,"Repair Café Danmark",2021-10-30,
rcdenmark_1730,"Repair Café Denmark",DNK,Lampe,Lamp,15,"Herstal lampe design",,,Unknown,,"Repair Café Danmark",2021-10-30,
rcdenmark_1731,"Repair Café Denmark",DNK,Airfryer,"Small kitchen item",29,Philips,,,Fixed,,"Repair Café Danmark",2021-10-30,
rcdenmark_1732,"Repair Café Denmark",DNK,"Fjernbetjening til regulering af gulvvarme","TV and gaming-related accessories",33,Roth,,,Fixed,,"Repair Café Danmark",2021-10-30,
rcdenmark_1733,"Repair Café Denmark",DNK,Radio,"Portable radio",23,Philips,,,Fixed,,"Repair Café Danmark",2021-10-30,
rcdenmark_1734,"Repair Café Denmark",DNK,Symaskine,"Sewing machine",27,Singer,,,Fixed,,"Repair Café Danmark",2021-10-30,
rcdenmark_1735,"Repair Café Denmark",DNK,Ventilator,Fan,7,Aldi,,,"End of life","Item too worn out","Repair Café Danmark",2021-10-30,
rcdenmark_1737,"Repair Café Denmark",DNK,Lampe,Lamp,15,Unknown,,,Unknown,,"Repair Café Danmark",2021-10-30,
rcdenmark_1741,"Repair Café Denmark",DNK,"Braun eltandbørste","Hair & beauty item",9,Braun,,,Unknown,,"Repair Café Danmark",2021-10-30,
rcdenmark_1742,"Repair Café Denmark",DNK,Symaskine,"Sewing machine",27,Huskvarna,,,Fixed,,"Repair Café Danmark",2021-10-30,
rcdenmark_1743,"Repair Café Denmark",DNK,blender,"Food processor",37,Wilfa,,,"End of life","No way to open the product","Repair Café Danmark",2021-10-30,
rcdenmark_1744,"Repair Café Denmark",DNK,"Loud speaker","Hi-Fi separates",13,Soundboks,,,Unknown,,"Repair Café Danmark",2021-10-30,
rcdenmark_1745,"Repair Café Denmark",DNK,Røremaskine,"Food processor",37,Kenwood,,,Unknown,,"Repair Café Danmark",2021-10-30,
rcdenmark_1746,"Repair Café Denmark",DNK,"Dvd afspiller","TV and gaming-related accessories",33,Samsung,,,Unknown,,"Repair Café Danmark",2021-10-30,
rcdenmark_1748,"Repair Café Denmark",DNK,Ur,Watch/clock,35,Unknown,,,Unknown,,"Repair Café Danmark",2021-10-30,
rcdenmark_1749,"Repair Café Denmark",DNK,Lampe,Lamp,15,Unknown,,,Unknown,,"Repair Café Danmark",2021-10-30,
rcdenmark_1750,"Repair Café Denmark",DNK,mikroovn,"Large home electrical",17,Dantax,,,Unknown,,"Repair Café Danmark",2021-10-30,
rcdenmark_1751,"Repair Café Denmark",DNK,"Lampe pendel",Lamp,15,Flowerpot,,,Fixed,,"Repair Café Danmark",2021-10-30,
rcdenmark_1752,"Repair Café Denmark",DNK,Stangstøvsuger,Vacuum,34,Bosch,,,Fixed,,"Repair Café Danmark",2021-10-30,
rcdenmark_1753,"Repair Café Denmark",DNK,Støvsuger,Vacuum,34,Miele,,,Fixed,,"Repair Café Danmark",2021-10-30,
rcdenmark_1754,"Repair Café Denmark",DNK,Speakers,"Hi-Fi separates",13,Logitech,,,Fixed,,"Repair Café Danmark",2021-10-30,
rcdenmark_1755,"Repair Café Denmark",DNK,"hævesinke bord, kontrolenhed","Small home electrical",28,LINAK,,,Repairable,,"Repair Café Danmark",2021-10-30,
rcdenmark_1758,"Repair Café Denmark",DNK,Mælkeskummer,"Small kitchen item",29,"WMF Chromagan",,,Unknown,,"Repair Café Danmark",2021-10-30,
rcdenmark_1761,"Repair Café Denmark",DNK,"Epson printer",Printer/scanner,25,Epson,,,Repairable,,"Repair Café Danmark",2021-09-25,
rcdenmark_1762,"Repair Café Denmark",DNK,Printer,Printer/scanner,25,HP,,,Repairable,,"Repair Café Danmark",2021-09-25,
rcdenmark_1763,"Repair Café Denmark",DNK,Centralstøvsuger,Vacuum,34,Nilfisk,,,Repairable,,"Repair Café Danmark",2021-09-25,
rcdenmark_1764,"Repair Café Denmark",DNK,Elkedel,Kettle,14,Bodum,,,Unknown,,"Repair Café Danmark",2021-09-25,
rcdenmark_1766,"Repair Café Denmark",DNK,Symaskine,"Sewing machine",27,Unknown,,,Unknown,,"Repair Café Danmark",2021-09-25,
rcdenmark_1767,"Repair Café Denmark",DNK,Løbebånd,"Large home electrical",17,Kilberry,,,Fixed,,"Repair Café Danmark",2021-09-25,
rcdenmark_1768,"Repair Café Denmark",DNK,Arkitektlampe,Lamp,15,Sebra,,,Fixed,,"Repair Café Danmark",2021-09-25,
rcdenmark_1769,"Repair Café Denmark",DNK,Strømforsyning,Battery/charger/adapter,2,Scandyna,,,Unknown,,"Repair Café Danmark",2021-09-25,
rcdenmark_1770,"Repair Café Denmark",DNK,Kaffemaskine,"Coffee maker",36,Nespresso,,,Unknown,,"Repair Café Danmark",2021-09-25,
rcdenmark_1772,"Repair Café Denmark",DNK,"Mini højtaler","Hi-Fi separates",13,Bose,,,Repairable,,"Repair Café Danmark",2021-09-25,
rcdenmark_1773,"Repair Café Denmark",DNK,"Bosch drill","Power tool",24,Bosch,,,Fixed,,"Repair Café Danmark",2021-09-25,
rcdenmark_1774,"Repair Café Denmark",DNK,"Stereo anlæg m. Pladespiller","Hi-Fi integrated",12,Soundmaster,,,Repairable,,"Repair Café Danmark",2021-09-25,
rcdenmark_1775,"Repair Café Denmark",DNK,Ur,Watch/clock,35,Polar,,,Fixed,,"Repair Café Danmark",2021-09-25,
rcdenmark_1776,"Repair Café Denmark",DNK,VHS,"TV and gaming-related accessories",33,Unknown,,,Unknown,,"Repair Café Danmark",2021-09-25,
rcdenmark_1777,"Repair Café Denmark",DNK,Støvsuger,Vacuum,34,Unknown,,,Fixed,,"Repair Café Danmark",2021-09-25,
rcdenmark_1782,"Repair Café Denmark",DNK,Symaskine,"Sewing machine",27,Husqvarna,,,Fixed,,"Repair Café Danmark",2021-09-25,
rcdenmark_1784,"Repair Café Denmark",DNK,Radio,"Portable radio",23,"Tivoli Audio",,,Fixed,,"Repair Café Danmark",2021-09-25,
rcdenmark_1786,"Repair Café Denmark",DNK,Brødrister,Toaster,31,KitchenAid,,,Fixed,,"Repair Café Danmark",2022-02-12,
rcdenmark_1787,"Repair Café Denmark",DNK,Symaskine,"Sewing machine",27,"Elna Primula",,,Fixed,,"Repair Café Danmark",2022-02-12,
rcdenmark_1788,"Repair Café Denmark",DNK,Symaskine,"Sewing machine",27,"Gritzner (pfaff)",,,Fixed,,"Repair Café Danmark",2022-02-12,
rcdenmark_1789,"Repair Café Denmark",DNK,Symaskinefod,"Sewing machine",27,Unknown,,,Fixed,,"Repair Café Danmark",2022-02-12,
rcdenmark_1790,"Repair Café Denmark",DNK,"Actifry 2 in 1","Small kitchen item",29,Tefal,,,Unknown,,"Repair Café Danmark",2022-02-12,
rcdenmark_1791,"Repair Café Denmark",DNK,Espressomaskine,"Coffee maker",36,Siemens,,,Repairable,,"Repair Café Danmark",2022-02-12,
rcdenmark_1792,"Repair Café Denmark",DNK,skrivebordslampe,Lamp,15,Unknown,,,Fixed,,"Repair Café Danmark",2022-02-12,
rcdenmark_1793,"Repair Café Denmark",DNK,Musikanlæg,"Hi-Fi integrated",12,Bose,,,Unknown,,"Repair Café Danmark",2022-02-12,
rcdenmark_1794,"Repair Café Denmark",DNK,"Bluetooth højtaler","Hi-Fi separates",13,JBL,,,Unknown,,"Repair Café Danmark",2022-02-12,
rcdenmark_1795,"Repair Café Denmark",DNK,Støvsuger,Vacuum,34,Nilfisk,,,Unknown,,"Repair Café Danmark",2022-02-12,
rcdenmark_1796,"Repair Café Denmark",DNK,Espressomaskine,"Coffee maker",36,Unknown,,,Unknown,,"Repair Café Danmark",2022-02-12,
rcdenmark_1797,"Repair Café Denmark",DNK,Headset,Headphones,11,"Bang & Olufsen",,,Unknown,,"Repair Café Danmark",2022-02-12,
rcdenmark_1798,"Repair Café Denmark",DNK,Symaskine,"Sewing machine",27,2000,,,Unknown,,"Repair Café Danmark",2022-02-12,
rcdenmark_1799,"Repair Café Denmark",DNK,"Espresso maskine","Coffee maker",36,Siemens,,,Unknown,,"Repair Café Danmark",2022-02-12,
rcdenmark_1800,"Repair Café Denmark",DNK,"Elektrisk legetøjsbil",Toy,32,"Elektrisk legetøj bil -Audi",,,Unknown,,"Repair Café Danmark",2022-02-12,
rcdenmark_1801,"Repair Café Denmark",DNK,"El - espressomaskine","Coffee maker",36,Unknown,,,Unknown,,"Repair Café Danmark",2022-02-12,
rcdenmark_1802,"Repair Café Denmark",DNK,Tablet,Tablet,30,"Apple iPad",,,Unknown,,"Repair Café Danmark",2022-02-12,
rcdenmark_1804,"Repair Café Denmark",DNK,Symaskine,"Sewing machine",27,"Singer (næsten ubrugt)",,,Unknown,,"Repair Café Danmark",2022-02-12,
rcdenmark_1805,"Repair Café Denmark",DNK,"Miele støvsuger",Vacuum,34,Miele,,,Unknown,,"Repair Café Danmark",2022-02-12,
rcdenmark_1806,"Repair Café Denmark",DNK,"DVD afspiller","TV and gaming-related accessories",33,Samsung,,,Unknown,,"Repair Café Danmark",2022-02-12,
rcdenmark_1807,"Repair Café Denmark",DNK,lampe,Lamp,15,Unknown,,,Unknown,,"Repair Café Danmark",2022-02-12,
rcdenmark_1808,"Repair Café Denmark",DNK,Symaskine,"Sewing machine",27,Singer,,,Unknown,,"Repair Café Danmark",2022-02-12,
rcdenmark_1809,"Repair Café Denmark",DNK,Græsslåmaskine,"Large home electrical",17,Flymo,,,Unknown,,"Repair Café Danmark",2021-11-27,
rcdenmark_1810,"Repair Café Denmark",DNK,symaskine,"Sewing machine",27,"Queen Deluxe",,,Unknown,,"Repair Café Danmark",2021-11-27,
rcdenmark_1814,"Repair Café Denmark",DNK,Printer,Printer/scanner,25,HP,,,Fixed,,"Repair Café Danmark",2021-11-27,
rcdenmark_1815,"Repair Café Denmark",DNK,"Elektrisk kat",Toy,32,Unknown,,,Unknown,,"Repair Café Danmark",2021-11-27,
rcdenmark_1816,"Repair Café Denmark",DNK,"Elektroniske høreværn.",Headphones,11,Unknown,,,Unknown,,"Repair Café Danmark",2021-11-27,
rcdenmark_1817,"Repair Café Denmark",DNK,"Major symaskine","Sewing machine",27,Unknown,,,Fixed,,"Repair Café Danmark",2021-11-27,
rcdenmark_1818,"Repair Café Denmark",DNK,Espresso/kaffemaskine,"Coffee maker",36,Siemens,,,Unknown,,"Repair Café Danmark",2021-11-27,
rcdenmark_1819,"Repair Café Denmark",DNK,Mikroskop,"Small home electrical",28,Eikow,,,Repairable,,"Repair Café Danmark",2021-11-27,
rcdenmark_1820,"Repair Café Denmark",DNK,Kaffemaskine,"Coffee maker",36,Delonghi,,,Fixed,,"Repair Café Danmark",2021-11-27,
rcdenmark_1821,"Repair Café Denmark",DNK,Kaffekværn,"Small home electrical",28,Unknown,,,Unknown,,"Repair Café Danmark",2021-11-27,
rcdenmark_1822,"Repair Café Denmark",DNK,Stereoanlæg,"Hi-Fi integrated",12,"Bang & Olufsen",,,Fixed,,"Repair Café Danmark",2021-11-27,
rcdenmark_1823,"Repair Café Denmark",DNK,Microovn,"Large home electrical",17,Epiq,,,Repairable,,"Repair Café Danmark",2021-11-27,
rcdenmark_1824,"Repair Café Denmark",DNK,"Fuldautomatisk espresso maskine","Coffee maker",36,Delonghi,,,Unknown,,"Repair Café Danmark",2021-11-27,
rcdenmark_1826,"Repair Café Denmark",DNK,"Fjernstyret bil",Toy,32,Unknown,,,Fixed,,"Repair Café Danmark",2021-11-27,
rcdenmark_1828,"Repair Café Denmark",DNK,"Bosch akkuboremaskine","Power tool",24,"Bosch Professional",,,Repairable,,"Repair Café Danmark",2021-11-27,
rcdenmark_1829,"Repair Café Denmark",DNK,Standerlampe,Lamp,15,Unknown,,,Fixed,,"Repair Café Danmark",2021-11-27,
rcdenmark_1830,"Repair Café Denmark",DNK,"El symaskine","Sewing machine",27,Husqvarna,,,Fixed,,"Repair Café Danmark",2021-11-27,
rcdenmark_1831,"Repair Café Denmark",DNK,Høretelefoner,Headphones,11,"JBL med ledning",,,Unknown,,"Repair Café Danmark",2021-11-27,
rcdenmark_1832,"Repair Café Denmark",DNK,symaskine,"Sewing machine",27,Unknown,,,Fixed,,"Repair Café Danmark",2021-11-27,
rcdenmark_1834,"Repair Café Denmark",DNK,"Records player","Hi-Fi separates",13,Philips,,,Fixed,,"Repair Café Danmark",2021-11-27,
rcdenmark_1835,"Repair Café Denmark",DNK,Blinder,"Food processor",37,Unknown,,,"End of life","Spare parts not available","Repair Café Danmark",2021-11-27,
rcdenmark_1836,"Repair Café Denmark",DNK,Mikrobølgeovn,"Large home electrical",17,Moulinex,,,Fixed,,"Repair Café Danmark",2021-11-27,
rcdenmark_1837,"Repair Café Denmark",DNK,Symaskine,"Sewing machine",27,Husqvarna,,,Fixed,,"Repair Café Danmark",2021-11-27,
rcdenmark_1839,"Repair Café Denmark",DNK,Støvsuger,Vacuum,34,Nilfisk,,,Unknown,,"Repair Café Danmark",2022-02-26,
rcdenmark_1840,"Repair Café Denmark",DNK,Kaffemaskine,"Coffee maker",36,Mochamaster,,,Unknown,,"Repair Café Danmark",2022-02-26,
rcdenmark_1841,"Repair Café Denmark",DNK,Røremaskine,"Food processor",37,Bosch,,,Unknown,,"Repair Café Danmark",2022-02-26,
rcdenmark_1843,"Repair Café Denmark",DNK,"Gaming headset",Headphones,11,Razer,,,Unknown,,"Repair Café Danmark",2022-02-26,
rcdenmark_1844,"Repair Café Denmark",DNK,Brødrister,Toaster,31,KitchenAid,,,Fixed,,"Repair Café Danmark",2022-02-26,
rcdenmark_1845,"Repair Café Denmark",DNK,Støvsuger,Vacuum,34,Unknown,,,Fixed,,"Repair Café Danmark",2022-02-26,
rcdenmark_1846,"Repair Café Denmark",DNK,Symaskine,"Sewing machine",27,"Pfaff 2040",,,Fixed,,"Repair Café Danmark",2022-02-26,
rcdenmark_1847,"Repair Café Denmark",DNK,"El-espressomaskine (lille).","Coffee maker",36,Bosch,,,Fixed,,"Repair Café Danmark",2022-02-26,
rcdenmark_1848,"Repair Café Denmark",DNK,Symaskine,"Sewing machine",27,Pfaff,,,Fixed,,"Repair Café Danmark",2022-02-26,
rcdenmark_1852,"Repair Café Denmark",DNK,Kabel,Battery/charger/adapter,2,Roland,,,Fixed,,"Repair Café Danmark",2022-02-26,
rcdenmark_1853,"Repair Café Denmark",DNK,Håndmikser,"Food processor",37,Bodum,,,Fixed,,"Repair Café Danmark",2022-02-26,
rcdenmark_1854,"Repair Café Denmark",DNK,Radio,"Portable radio",23,Argon,,,Repairable,,"Repair Café Danmark",2022-02-26,
rcdenmark_1855,"Repair Café Denmark",DNK,"Hårklipper /trimmer","Hair & beauty item",9,Wahl,,,Repairable,,"Repair Café Danmark",2022-02-26,
rcdenmark_1858,"Repair Café Denmark",DNK,Blendere,"Food processor",37,Unknown,,,Fixed,,"Repair Café Danmark",2022-02-26,
rcdenmark_1861,"Repair Café Denmark",DNK,"Dvd spiller","TV and gaming-related accessories",33,Samsung,,,Fixed,,"Repair Café Danmark",2022-02-26,
rcdenmark_1862,"Repair Café Denmark",DNK,"Del til blender","Food processor",37,Wilfa,,,Fixed,,"Repair Café Danmark",2022-02-26,
rcdenmark_1863,"Repair Café Denmark",DNK,Boremaskine,"Power tool",24,"Black & Decker",,,Unknown,,"Repair Café Danmark",2022-02-26,
rcdenmark_1864,"Repair Café Denmark",DNK,Termokande,Kettle,14,Stelton,,,Fixed,,"Repair Café Danmark",2022-02-26,
rcdenmark_1865,"Repair Café Denmark",DNK,"Actifry 2 in 1","Small kitchen item",29,Tefal,,,Unknown,,"Repair Café Danmark",2022-02-26,
rcdenmark_1866,"Repair Café Denmark",DNK,Symaskine,"Sewing machine",27,Major,,,Unknown,,"Repair Café Danmark",2022-02-26,
rcdenmark_1867,"Repair Café Denmark",DNK,"Gaming headset",Headphones,11,Razer,,,Fixed,,"Repair Café Danmark",2022-03-26,
rcdenmark_1868,"Repair Café Denmark",DNK,Støvsuger,Vacuum,34,Nilfisk,,,Fixed,,"Repair Café Danmark",2022-03-26,
rcdenmark_1869,"Repair Café Denmark",DNK,"Ledningsfri støvsuger",Vacuum,34,Bosch,,,Unknown,,"Repair Café Danmark",2022-03-26,
rcdenmark_1871,"Repair Café Denmark",DNK,Bordlampe,Lamp,15,Unknown,,,Unknown,,"Repair Café Danmark",2022-03-26,
rcdenmark_1873,"Repair Café Denmark",DNK,Lavalampe,Lamp,15,Disney,,,Unknown,,"Repair Café Danmark",2022-03-26,
rcdenmark_1877,"Repair Café Denmark",DNK,"Nespresso Kaffemaskine Vertou","Coffee maker",36,Nespresso,,,Unknown,,"Repair Café Danmark",2022-03-26,
rcdenmark_1878,"Repair Café Denmark",DNK,Vaffeljern,"Small kitchen item",29,LINEApiu,,,Unknown,,"Repair Café Danmark",2022-03-26,
rcdenmark_1879,"Repair Café Denmark",DNK,"Vaffeljern - linea","Small kitchen item",29,"Linea Piu",,,Unknown,,"Repair Café Danmark",2022-03-26,
rcdenmark_1880,"Repair Café Denmark",DNK,kaffemaskine,"Coffee maker",36,Nespresso,,,Unknown,,"Repair Café Danmark",2022-03-26,
rcdenmark_1882,"Repair Café Denmark",DNK,printer,Printer/scanner,25,HP,,,Unknown,,"Repair Café Danmark",2022-03-26,
rcdenmark_1883,"Repair Café Denmark",DNK,""" Skytte "" til symaskine","Sewing machine",27,Phaff,,,Unknown,,"Repair Café Danmark",2022-03-26,
rcdenmark_1888,"Repair Café Denmark",DNK,Printer,Printer/scanner,25,Epson,,,Unknown,,"Repair Café Danmark",2022-03-26,
rcdenmark_1891,"Repair Café Denmark",DNK,"Quick grill","Small kitchen item",29,"OBH Nordica",,,Fixed,,"Repair Café Danmark",2022-03-26,
rcdenmark_1892,"Repair Café Denmark",DNK,iPad,Tablet,30,"Apple iPhone",,,Fixed,,"Repair Café Danmark",2022-03-26,
rcdenmark_1898,"Repair Café Denmark",DNK,Symaskine,"Sewing machine",27,Unknown,,,Fixed,,"Repair Café Danmark",2022-03-26,
rcdenmark_1899,"Repair Café Denmark",DNK,Makulator,"Paper shredder",21,Unknown,,,Fixed,,"Repair Café Danmark",2022-03-26,
rcdenmark_1903,"Repair Café Denmark",DNK,"Andet ~ ventilator",Fan,7,Duca,,,Fixed,,"Repair Café Danmark",2022-04-30,
rcdenmark_1904,"Repair Café Denmark",DNK,"Husholdningsapparater ~ Blender","Food processor",37,OBH,,,Unknown,,"Repair Café Danmark",2022-04-30,
rcdenmark_1906,"Repair Café Denmark",DNK,"Værktøj/haveredskaber ~ Hækklipper","Power tool",24,Bosch,,,Fixed,,"Repair Café Danmark",2022-04-30,
rcdenmark_1907,"Repair Café Denmark",DNK,"Værktøj/haveredskaber ~ oplader",Battery/charger/adapter,2,"Black & Decker",,,"End of life","No way to open the product","Repair Café Danmark",2022-04-30,
rcdenmark_1908,"Repair Café Denmark",DNK,"Husholdningsapparater ~ vægt","Small kitchen item",29,OBH,,,Fixed,,"Repair Café Danmark",2022-04-30,
rcdenmark_1911,"Repair Café Denmark",DNK,"Husholdningsapparater ~ Elkeddel",Kettle,14,Electrolux,,,Unknown,,"Repair Café Danmark",2022-04-30,
rcdenmark_1913,"Repair Café Denmark",DNK,"Lamper ~ Lyskæde","Decorative or safety lights",3,Unknown,,,"End of life","Item too worn out","Repair Café Danmark",2022-04-30,
rcdenmark_1915,"Repair Café Denmark",DNK,"AV-udstyr ~ Pladdespiller","Hi-Fi separates",13,"Bang & Olufsen",,,Repairable,,"Repair Café Danmark",2022-04-30,
rcdenmark_1918,"Repair Café Denmark",DNK,"AV-udstyr ~ hørertelefon",Headphones,11,Philips,,,"End of life","Spare parts not available","Repair Café Danmark",2022-04-10,
rcdenmark_1919,"Repair Café Denmark",DNK,"AV-udstyr ~ stereo","Hi-Fi integrated",12,TCM,,,Fixed,,"Repair Café Danmark",2022-04-10,
rcdenmark_1920,"Repair Café Denmark",DNK,"Husholdningsapparater ~ mikroovn","Large home electrical",17,OBH,,,Fixed,,"Repair Café Danmark",2022-04-10,
rcdenmark_1923,"Repair Café Denmark",DNK,"AV-udstyr ~ flat panel TV","Flat screen",8,Philips,,,"End of life","Spare parts not available","Repair Café Danmark",2022-04-10,
rcdenmark_1924,"Repair Café Denmark",DNK,"AV-udstyr ~ fjernbetjening","Handheld entertainment device",10,Samsung,,,Fixed,,"Repair Café Danmark",2022-04-10,
rcdenmark_1926,"Repair Café Denmark",DNK,"AV-udstyr ~ høretelefon",Headphones,11,Bose,,,Unknown,,"Repair Café Danmark",2022-04-10,
rcdenmark_1929,"Repair Café Denmark",DNK,"Husholdningsapparater ~ Symaskine","Sewing machine",27,Bernina,,,Fixed,,"Repair Café Danmark",2022-04-27,
rcdenmark_1931,"Repair Café Denmark",DNK,"Værktøj/haveredskaber ~ Skruemaskine","Power tool",24,Unknown,,,"End of life","No way to open the product","Repair Café Danmark",2022-04-27,
rcdenmark_1932,"Repair Café Denmark",DNK,"Værktøj/haveredskaber ~ Knive","Small kitchen item",29,Unknown,,,Fixed,,"Repair Café Danmark",2022-04-27,
rcdenmark_1933,"Repair Café Denmark",DNK,"AV-udstyr ~ Høretelefon",Headphones,11,Sony,,,Fixed,,"Repair Café Danmark",2022-04-27,
rcdenmark_1936,"Repair Café Denmark",DNK,"Husholdningsapparater ~ Symaskine","Sewing machine",27,Brother,,,Fixed,,"Repair Café Danmark",2022-04-27,
rcdenmark_1938,"Repair Café Denmark",DNK,"Husholdningsapparater ~ Kaffemaskine","Coffee maker",36,Unknown,,,Fixed,,"Repair Café Danmark",2022-04-27,
rcdenmark_1940,"Repair Café Denmark",DNK,"Husholdningsapparater ~ Rejseur",Watch/clock,35,Unknown,,,Fixed,,"Repair Café Danmark",2022-04-27,
rcdenmark_1943,"Repair Café Denmark",DNK,"Andet ~ Popcorn maskine","Small kitchen item",29,Snackshop,,,Fixed,,"Repair Café Danmark",2022-04-09,
rcdenmark_1945,"Repair Café Denmark",DNK,"Værktøj/haveredskaber ~ Bord-elsav","Power tool",24,Unknown,,,Fixed,,"Repair Café Danmark",2022-04-09,
rcdenmark_1947,"Repair Café Denmark",DNK,"Husholdningsapparater ~ Gl. symaskine","Sewing machine",27,Husqvarna,,,"End of life","Spare parts not available","Repair Café Danmark",2022-05-02,
rcdenmark_1948,"Repair Café Denmark",DNK,"Værktøj/haveredskaber ~ Højtryksrenser","Large home electrical",17,KEW,,,Fixed,,"Repair Café Danmark",2022-05-02,
rcdenmark_1950,"Repair Café Denmark",DNK,"Husholdningsapparater ~ Tørretumbler","Large home electrical",17,Miele,,,Fixed,,"Repair Café Danmark",2022-05-02,
rcdenmark_1951,"Repair Café Denmark",DNK,"Værktøj/haveredskaber ~ Motorsav","Power tool",24,Unknown,,,"End of life","Spare parts not available","Repair Café Danmark",2022-05-02,
rcdenmark_1952,"Repair Café Denmark",DNK,"Husholdningsapparater ~ Juicemaskine","Food processor",37,Bosch,,,"End of life","No way to open the product","Repair Café Danmark",2022-05-02,
rcdenmark_1954,"Repair Café Denmark",DNK,"AV-udstyr ~ Symaskine","Sewing machine",27,Harrison,,,Fixed,,"Repair Café Danmark",2022-05-03,
